customer_id,total_revenue,total_profit,total_orders,total_quantity,first_order_date,last_order_date,days_since_last_order,avg_order_value,R,F,M,RFM_score
DB-13120,2973.094,-1421.7692000000002,7,59,2015-05-01 00:00:00.000000,2017-11-12 00:00:00.000000,48,424.7277142857143,3,3,3,333
DB-13210,2332.5769999999998,169.9679,10,75,2015-03-22 00:00:00.000000,2017-12-21 00:00:00.000000,9,233.25769999999997,4,4,3,443
DB-13270,4655.897,841.8263999999999,8,52,2014-02-04 00:00:00.000000,2017-11-07 00:00:00.000000,53,581.987125,3,3,4,334
DB-13360,1081.4660000000001,291.00849999999997,5,28,2014-11-19 00:00:00.000000,2017-04-10 00:00:00.000000,264,216.2932,1,1,1,111
DB-13405,1711.692,438.9091999999999,4,62,2015-08-08 00:00:00.000000,2017-06-26 00:00:00.000000,187,427.923,1,1,2,112
DB-13555,3908.8028,109.32699999999997,7,61,2014-04-21 00:00:00.000000,2017-09-14 00:00:00.000000,107,558.4004,2,3,4,234
DB-13615,1989.05,438.8012,7,41,2014-09-30 00:00:00.000000,2017-11-27 00:00:00.000000,33,284.15,3,3,2,332
DB-13660,1155.202,177.6735,7,33,2014-06-17 00:00:00.000000,2017-12-18 00:00:00.000000,12,165.02885714285713,4,3,2,432
DC-12850,3336.1680000000006,-1441.6312999999998,9,64,2014-07-05 00:00:00.000000,2017-11-23 00:00:00.000000,37,370.6853333333334,3,4,3,343
DC-13285,1174.618,132.06820000000002,5,37,2014-12-29 00:00:00.000000,2017-12-07 00:00:00.000000,23,234.9236,4,1,2,412
DD-13570,269.54200000000003,36.4344,6,33,2014-03-31 00:00:00.000000,2017-11-19 00:00:00.000000,41,44.92366666666667,3,2,1,321
DE-13255,2550.874,464.47140000000013,5,38,2014-08-22 00:00:00.000000,2016-01-11 00:00:00.000000,719,510.17479999999995,1,1,3,113
DF-13135,2390.534,-259.30969999999996,3,23,2014-10-04 00:00:00.000000,2016-01-30 00:00:00.000000,700,796.8446666666667,1,1,3,113
DG-13300,3195.818,562.7761,5,39,2014-11-01 00:00:00.000000,2017-11-28 00:00:00.000000,32,639.1636000000001,3,1,3,313
DH-13075,4932.872,1193.7403999999997,6,81,2014-11-21 00:00:00.000000,2017-03-28 00:00:00.000000,277,822.1453333333334,1,2,4,124
DH-13675,1043.096,116.667,4,41,2014-08-12 00:00:00.000000,2015-11-15 00:00:00.000000,776,260.774,1,1,1,111
DJ-13420,2012.52,483.03499999999997,4,20,2014-12-08 00:00:00.000000,2016-04-02 00:00:00.000000,637,503.13,1,1,2,112
DJ-13510,2501.688,345.2520999999999,8,52,2014-08-17 00:00:00.000000,2017-11-12 00:00:00.000000,48,312.711,3,3,3,333
DJ-13630,3356.3979999999997,731.5643999999999,3,43,2015-12-14 00:00:00.000000,2017-12-18 00:00:00.000000,12,1118.7993333333332,4,1,3,413
DK-12835,3256.48,881.1228,12,86,2014-03-26 00:00:00.000000,2017-12-09 00:00:00.000000,21,271.37333333333333,4,4,3,443
DK-12895,4282.176,937.6496,5,65,2015-03-08 00:00:00.000000,2017-11-15 00:00:00.000000,45,856.4352000000001,3,1,4,314
DK-12985,1687.04,-107.35379999999995,5,32,2014-11-24 00:00:00.000000,2017-12-23 00:00:00.000000,7,337.408,4,1,2,412
DK-13090,2650.557,536.3934999999999,7,33,2015-03-02 00:00:00.000000,2017-11-18 00:00:00.000000,42,378.65099999999995,3,3,3,333
DK-13150,797.832,249.9447,2,20,2014-12-05 00:00:00.000000,2017-12-20 00:00:00.000000,10,398.916,4,1,1,411
DK-13225,4802.394,209.89940000000013,9,70,2014-03-14 00:00:00.000000,2017-12-20 00:00:00.000000,10,533.5993333333333,4,4,4,444
DK-13375,3318.486,377.07989999999995,8,77,2014-09-07 00:00:00.000000,2017-12-11 00:00:00.000000,19,414.81075,4,3,3,433
DL-12865,1503.112,322.2448999999999,8,51,2014-06-29 00:00:00.000000,2017-09-21 00:00:00.000000,100,187.889,2,3,2,232
DL-12925,3272.2,4.213200000000029,6,43,2014-09-09 00:00:00.000000,2017-11-03 00:00:00.000000,57,545.3666666666667,3,2,3,323
DL-13315,1458.258,288.8732,8,74,2014-01-16 00:00:00.000000,2017-12-08 00:00:00.000000,22,182.28225,4,3,2,432
DL-13330,585.02,222.68120000000005,4,32,2014-06-23 00:00:00.000000,2017-11-03 00:00:00.000000,57,146.255,3,1,1,311
DL-13495,3539.322,-52.78800000000001,8,33,2015-12-25 00:00:00.000000,2017-10-15 00:00:00.000000,76,442.41525,2,3,3,233
DM-12955,1322.034,108.75829999999999,7,28,2014-09-30 00:00:00.000000,2017-09-07 00:00:00.000000,114,188.86200000000002,2,3,2,232
DM-13015,6345.103,1677.3931,7,87,2014-09-14 00:00:00.000000,2017-11-03 00:00:00.000000,57,906.4432857142857,3,3,4,334
DM-13345,4074.4720000000007,1319.0585999999998,8,41,2014-11-03 00:00:00.000000,2017-12-08 00:00:00.000000,22,509.3090000000001,4,3,4,434
DM-13525,1376.792,199.7688,3,33,2014-07-05 00:00:00.000000,2016-09-05 00:00:00.000000,481,458.93066666666664,1,1,2,112
DN-13690,2139.79,540.5405,7,41,2014-09-20 00:00:00.000000,2017-05-27 00:00:00.000000,217,305.6842857142857,1,3,2,132
DO-13435,1300.0315,-38.90859999999999,9,48,2014-10-03 00:00:00.000000,2017-08-19 00:00:00.000000,133,144.44794444444446,2,4,2,242
DO-13645,1267.316,294.06759999999997,7,36,2015-11-07 00:00:00.000000,2017-12-04 00:00:00.000000,26,181.04514285714285,4,3,2,432
DP-13000,1050.636,241.45239999999998,9,58,2014-01-03 00:00:00.000000,2017-08-26 00:00:00.000000,126,116.73733333333332,2,4,1,241
DP-13105,2215.0020000000004,563.1761,8,63,2015-08-22 00:00:00.000000,2017-12-24 00:00:00.000000,6,276.87525000000005,4,3,2,432
DP-13165,1058.616,-40.93760000000006,2,20,2014-12-02 00:00:00.000000,2015-10-10 00:00:00.000000,812,529.308,1,1,1,111
DP-13390,5480.724,1571.8317999999997,9,50,2014-07-05 00:00:00.000000,2017-01-06 00:00:00.000000,358,608.9693333333333,1,4,4,144
DR-12880,6528.034000000001,1641.8612999999998,9,103,2015-09-25 00:00:00.000000,2017-12-27 00:00:00.000000,3,725.3371111111112,4,4,4,444
DR-12940,8350.868,2869.0759999999996,8,57,2014-03-28 00:00:00.000000,2017-11-10 00:00:00.000000,50,1043.8585,3,3,4,334
DS-13030,1762.213,193.33190000000002,4,54,2014-07-09 00:00:00.000000,2017-09-28 00:00:00.000000,93,440.55325,2,1,2,212
DS-13180,2881.8128,163.69929999999994,9,68,2014-04-28 00:00:00.000000,2017-12-07 00:00:00.000000,23,320.2014222222222,4,4,3,443
DV-13045,1119.4830000000002,-427.1840000000001,5,28,2016-06-12 00:00:00.000000,2017-12-11 00:00:00.000000,19,223.89660000000003,4,1,1,411
DV-13465,3341.5870000000004,353.21269999999987,6,62,2014-06-22 00:00:00.000000,2017-12-01 00:00:00.000000,29,556.9311666666667,4,2,3,423
DW-13195,1080.751,-86.87379999999997,6,39,2014-01-18 00:00:00.000000,2017-10-22 00:00:00.000000,69,180.12516666666667,3,2,1,321
DW-13480,5271.628000000001,1348.7555999999997,5,38,2014-06-01 00:00:00.000000,2017-05-27 00:00:00.000000,217,1054.3256000000001,1,1,4,114
DW-13540,344.08000000000004,69.66720000000001,5,21,2016-02-27 00:00:00.000000,2017-09-23 00:00:00.000000,98,68.816,2,1,1,211
DW-13585,1204.854,-266.89660000000003,7,44,2014-08-24 00:00:00.000000,2017-05-02 00:00:00.000000,242,172.122,1,3,2,132
Dl-13600,755.602,175.23879999999997,5,19,2014-03-30 00:00:00.000000,2017-09-02 00:00:00.000000,119,151.1204,2,1,1,211
Dp-13240,7198.7609999999995,333.36479999999983,11,99,2014-05-26 00:00:00.000000,2017-10-07 00:00:00.000000,84,654.4328181818181,2,4,4,244
EA-14035,2846.705,-52.74060000000006,13,87,2014-09-13 00:00:00.000000,2017-07-31 00:00:00.000000,152,218.97730769230768,2,4,3,243
EB-13705,3644.978,13.621499999999905,9,55,2014-07-08 00:00:00.000000,2017-11-12 00:00:00.000000,48,404.99755555555555,3,4,3,343
EB-13750,3236.314,-80.286,10,91,2015-03-12 00:00:00.000000,2017-11-25 00:00:00.000000,35,323.6314,3,4,3,343
EB-13840,4358.128,656.1988,5,41,2014-05-30 00:00:00.000000,2017-10-01 00:00:00.000000,90,871.6256,2,1,4,214
EB-13870,2767.219,261.53149999999994,10,41,2014-05-05 00:00:00.000000,2017-09-21 00:00:00.000000,100,276.7219,2,4,3,243
EB-13930,944.6,0.6042000000000165,5,24,2014-02-02 00:00:00.000000,2017-07-22 00:00:00.000000,161,188.92000000000002,2,1,1,211
EB-13975,1643.255,162.8780999999999,4,18,2016-01-04 00:00:00.000000,2017-12-30 00:00:00.000000,0,410.81375,4,1,2,412
EB-14110,3071.1259999999997,184.76559999999995,6,30,2015-04-13 00:00:00.000000,2017-09-08 00:00:00.000000,113,511.8543333333333,2,2,3,223
EB-14170,1186.326,282.17010000000005,6,20,2014-09-29 00:00:00.000000,2017-10-09 00:00:00.000000,82,197.721,2,2,2,222
EC-14050,461.914,96.42559999999997,5,37,2014-12-17 00:00:00.000000,2017-11-07 00:00:00.000000,53,92.3828,3,1,1,311
ED-13885,3484.92,670.4434999999997,8,54,2014-08-09 00:00:00.000000,2017-08-17 00:00:00.000000,135,435.615,2,3,3,233
EG-13900,1832.02,104.26559999999994,5,44,2015-11-02 00:00:00.000000,2017-12-08 00:00:00.000000,22,366.404,4,1,2,412
EH-13765,10310.880000000001,1393.5153999999995,12,120,2014-04-12 00:00:00.000000,2017-08-17 00:00:00.000000,135,859.2400000000001,2,4,4,244
EH-13945,684.171,53.539799999999964,8,72,2014-07-02 00:00:00.000000,2017-05-27 00:00:00.000000,217,85.521375,1,3,1,131
EH-13990,825.95,150.37590000000003,6,20,2014-01-15 00:00:00.000000,2016-11-20 00:00:00.000000,405,137.65833333333333,1,2,1,121
EH-14005,1219.5300000000002,-94.14079999999993,7,50,2014-05-13 00:00:00.000000,2017-12-28 00:00:00.000000,2,174.21857142857147,4,3,2,432
EH-14125,3082.6530000000002,96.27019999999993,10,76,2014-10-19 00:00:00.000000,2017-07-31 00:00:00.000000,152,308.2653,2,4,3,243
EH-14185,923.8839999999999,242.11069999999995,6,22,2014-05-22 00:00:00.000000,2017-09-16 00:00:00.000000,105,153.98066666666665,2,2,1,221
EJ-13720,2162.174,387.0176,4,31,2014-01-27 00:00:00.000000,2017-03-03 00:00:00.000000,302,540.5435,1,1,2,112
EJ-14155,2656.691,451.8754999999999,5,31,2014-03-03 00:00:00.000000,2017-11-03 00:00:00.000000,57,531.3381999999999,3,1,3,313
EK-13795,1303.478,97.10660000000001,4,18,2014-03-18 00:00:00.000000,2017-11-16 00:00:00.000000,44,325.8695,3,1,2,312
EL-13735,124.28,27.115399999999994,2,9,2016-04-22 00:00:00.000000,2017-10-14 00:00:00.000000,77,62.14,2,1,1,211
EM-13810,2567.01,-133.82750000000033,5,23,2015-06-07 00:00:00.000000,2017-08-20 00:00:00.000000,132,513.402,2,1,3,213
EM-13825,2339.598,682.5541999999999,8,57,2014-12-02 00:00:00.000000,2017-11-05 00:00:00.000000,55,292.44975,3,3,3,333
EM-13960,933.7040000000001,102.29600000000002,5,18,2015-10-01 00:00:00.000000,2017-08-01 00:00:00.000000,151,186.7408,2,1,1,211
EM-14065,228.99,40.154599999999995,4,22,2014-07-22 00:00:00.000000,2017-11-13 00:00:00.000000,47,57.2475,3,1,1,311
EM-14095,1041.0420000000001,240.23619999999994,4,34,2015-08-07 00:00:00.000000,2017-09-08 00:00:00.000000,113,260.26050000000004,2,1,1,211
EM-14140,4588.436,1319.3654999999999,6,74,2014-07-19 00:00:00.000000,2017-11-12 00:00:00.000000,48,764.7393333333333,3,2,4,324
EM-14200,366.822,21.77209999999996,3,13,2015-12-20 00:00:00.000000,2017-07-25 00:00:00.000000,158,122.274,2,1,1,211
EN-13780,2199.366,496.1130999999999,4,27,2015-05-30 00:00:00.000000,2017-03-18 00:00:00.000000,287,549.8415,1,1,2,112
EP-13915,5478.0608,144.9577999999999,17,124,2014-07-06 00:00:00.000000,2017-12-18 00:00:00.000000,12,322.23887058823533,4,4,4,444
ER-13855,1245.7880000000002,-295.7398000000002,3,27,2015-12-21 00:00:00.000000,2016-11-04 00:00:00.000000,421,415.26266666666675,1,1,2,112
ES-14020,3510.458,1003.2935,5,31,2014-09-20 00:00:00.000000,2017-11-20 00:00:00.000000,40,702.0916,3,1,3,313
ES-14080,4657.924,246.66609999999991,9,77,2014-10-02 00:00:00.000000,2017-12-02 00:00:00.000000,28,517.5471111111111,4,4,4,444
FA-14230,2984.054,520.5229,7,58,2014-09-19 00:00:00.000000,2017-09-24 00:00:00.000000,97,426.2934285714286,2,3,3,233
FC-14245,3418.742,1217.1662000000001,7,50,2015-06-13 00:00:00.000000,2017-10-21 00:00:00.000000,70,488.39171428571433,3,3,3,333
FC-14335,3889.366,714.2925999999999,7,37,2014-10-10 00:00:00.000000,2017-06-29 00:00:00.000000,184,555.6237142857143,1,3,4,134
FG-14260,1383.144,394.73969999999997,7,48,2014-05-21 00:00:00.000000,2017-11-26 00:00:00.000000,34,197.592,3,3,2,332
FH-14275,4256.272,1073.2676,10,65,2014-04-06 00:00:00.000000,2017-11-23 00:00:00.000000,37,425.6272,3,4,4,344
FH-14350,2271.284,706.289,4,52,2015-08-23 00:00:00.000000,2017-06-01 00:00:00.000000,212,567.821,1,1,3,113
FH-14365,6987.196000000001,2050.2825999999995,8,52,2014-10-20 00:00:00.000000,2017-12-25 00:00:00.000000,5,873.3995000000001,4,3,4,434
FM-14215,2456.638,249.68080000000003,10,48,2014-03-11 00:00:00.000000,2017-12-23 00:00:00.000000,7,245.66379999999998,4,4,3,443
FM-14290,3736.1979999999994,198.10949999999985,9,79,2014-08-26 00:00:00.000000,2017-11-24 00:00:00.000000,36,415.133111111111,3,4,3,343
FM-14380,2523.266,191.4898,9,53,2015-07-12 00:00:00.000000,2017-08-07 00:00:00.000000,145,280.3628888888889,2,4,3,243
FO-14305,2678.438,215.59689999999978,10,60,2014-06-09 00:00:00.000000,2017-11-22 00:00:00.000000,38,267.8438,3,4,3,343
FP-14320,4046.746,406.44729999999976,8,54,2014-12-07 00:00:00.000000,2017-12-07 00:00:00.000000,23,505.84325,4,3,4,434
FW-14395,79.75,23.491300000000003,3,9,2015-03-22 00:00:00.000000,2017-01-02 00:00:00.000000,362,26.583333333333332,1,1,1,111
GA-14515,3919.7760000000003,840.8989999999998,8,48,2014-05-18 00:00:00.000000,2017-08-03 00:00:00.000000,149,489.97200000000004,2,3,4,234
GA-14725,1398.382,136.7079,11,79,2014-02-11 00:00:00.000000,2017-12-25 00:00:00.000000,5,127.12563636363637,4,4,2,442
GB-14530,1568.44,7.837099999999959,11,62,2014-04-28 00:00:00.000000,2017-10-29 00:00:00.000000,62,142.58545454545455,3,4,2,342
GB-14575,4716.288,1135.8392999999999,5,63,2015-06-12 00:00:00.000000,2017-12-17 00:00:00.000000,13,943.2575999999999,4,1,4,414
GD-14590,1888.07,230.93729999999994,4,25,2014-05-05 00:00:00.000000,2017-12-25 00:00:00.000000,5,472.0175,4,1,2,412
GG-14650,2224.0,12.69849999999991,9,92,2014-10-31 00:00:00.000000,2017-11-17 00:00:00.000000,43,247.11111111111111,3,4,2,342
GH-14410,2819.467,-576.8335000000001,9,65,2014-07-09 00:00:00.000000,2017-10-16 00:00:00.000000,75,313.2741111111111,3,4,3,343
GH-14425,4172.8460000000005,1176.4180999999999,4,51,2014-06-17 00:00:00.000000,2017-11-10 00:00:00.000000,50,1043.2115000000001,3,1,4,314
GH-14485,1361.2440000000004,-95.44980000000012,2,15,2015-10-08 00:00:00.000000,2016-12-08 00:00:00.000000,387,680.6220000000002,1,1,2,112
GH-14665,146.9408,-5.810199999999995,2,9,2015-11-17 00:00:00.000000,2017-12-28 00:00:00.000000,2,73.4704,4,1,1,411
GK-14620,6497.27,1448.5525000000002,9,66,2014-06-25 00:00:00.000000,2017-09-09 00:00:00.000000,112,721.9188888888889,2,4,4,244
GM-14440,3582.8199999999997,347.2659999999999,7,43,2014-03-21 00:00:00.000000,2017-10-08 00:00:00.000000,83,511.83142857142855,2,3,3,233
GM-14455,3078.6240000000003,793.2813999999998,6,54,2014-04-11 00:00:00.000000,2017-12-14 00:00:00.000000,16,513.104,4,2,3,423
GM-14500,1255.682,441.3184999999999,10,53,2014-08-09 00:00:00.000000,2017-09-15 00:00:00.000000,106,125.5682,2,4,2,242
GM-14680,3163.628,35.48649999999999,6,31,2014-05-10 00:00:00.000000,2017-07-31 00:00:00.000000,152,527.2713333333334,2,2,3,223
GM-14695,6049.965999999999,188.7235,3,44,2014-04-05 00:00:00.000000,2017-09-04 00:00:00.000000,117,2016.6553333333331,2,1,4,214
GP-14740,236.53000000000003,31.837600000000002,2,21,2014-04-06 00:00:00.000000,2015-11-26 00:00:00.000000,765,118.26500000000001,1,1,1,111
GR-14560,1284.3799999999999,359.83320000000003,2,23,2014-11-19 00:00:00.000000,2014-11-21 00:00:00.000000,1135,642.1899999999999,1,1,2,112
GT-14635,9351.212,-4108.6588999999985,3,26,2014-06-06 00:00:00.000000,2017-11-04 00:00:00.000000,56,3117.0706666666665,3,1,4,314
GT-14710,11820.12,2163.4268999999995,11,106,2014-05-23 00:00:00.000000,2017-11-24 00:00:00.000000,36,1074.5563636363638,3,4,4,344
GT-14755,226.436,-6.139200000000022,4,23,2015-02-18 00:00:00.000000,2017-11-26 00:00:00.000000,34,56.609,3,1,1,311
GW-14605,2189.019,-268.54230000000007,7,43,2014-03-01 00:00:00.000000,2017-12-02 00:00:00.000000,28,312.717,4,3,2,432
GZ-14470,4355.15,1087.7539,9,48,2014-08-05 00:00:00.000000,2017-12-23 00:00:00.000000,7,483.9055555555555,4,4,4,444
GZ-14545,2454.622,828.6610000000001,4,25,2014-09-28 00:00:00.000000,2017-07-26 00:00:00.000000,157,613.6555,2,1,3,213
HA-14905,2163.3,270.8574000000001,7,45,2014-06-30 00:00:00.000000,2017-10-22 00:00:00.000000,69,309.04285714285714,3,3,2,332
HA-14920,2584.158,99.14449999999988,8,72,2014-10-11 00:00:00.000000,2017-12-10 00:00:00.000000,20,323.01975,4,3,3,433
HD-14785,251.35999999999999,-135.8760000000001,3,31,2014-05-11 00:00:00.000000,2015-11-22 00:00:00.000000,769,83.78666666666666,1,1,1,111
HE-14800,883.5319999999999,274.40279999999996,4,44,2016-01-30 00:00:00.000000,2017-12-18 00:00:00.000000,12,220.88299999999998,4,1,1,411
HF-14995,2533.164,-13.876800000000088,7,70,2014-05-26 00:00:00.000000,2017-12-09 00:00:00.000000,21,361.88057142857144,4,3,3,433
HG-14845,785.628,147.0032,5,31,2014-04-29 00:00:00.000000,2017-11-06 00:00:00.000000,54,157.12560000000002,3,1,1,311
HG-14965,3247.642,-2797.9635000000007,12,68,2014-09-20 00:00:00.000000,2017-12-07 00:00:00.000000,23,270.6368333333333,4,4,3,443
HG-15025,3690.284,804.6112999999999,7,38,2014-10-14 00:00:00.000000,2017-12-24 00:00:00.000000,6,527.1834285714286,4,3,3,433
HH-15010,218.668,86.7342,2,20,2014-08-29 00:00:00.000000,2017-10-19 00:00:00.000000,72,109.334,3,1,1,311
HJ-14875,358.1,98.6548,5,21,2015-04-13 00:00:00.000000,2017-08-26 00:00:00.000000,126,71.62,2,1,1,211
HK-14890,4877.784,956.9451000000001,8,64,2014-06-10 00:00:00.000000,2017-08-01 00:00:00.000000,151,609.723,2,3,4,234
HL-15040,12873.297999999999,5622.4292000000005,6,50,2014-01-20 00:00:00.000000,2017-11-17 00:00:00.000000,43,2145.5496666666663,3,2,4,324
HM-14860,8236.7648,2437.9836,10,76,2014-07-21 00:00:00.000000,2017-12-28 00:00:00.000000,2,823.6764800000001,4,4,4,444
HM-14980,736.2760000000001,117.27550000000002,4,29,2015-10-02 00:00:00.000000,2017-04-27 00:00:00.000000,247,184.06900000000002,1,1,1,111
HP-14815,1990.3139999999999,373.8636999999998,7,44,2014-05-06 00:00:00.000000,2017-11-30 00:00:00.000000,30,284.33057142857143,4,3,2,432
HR-14770,1299.288,185.5794,5,38,2014-03-01 00:00:00.000000,2017-12-17 00:00:00.000000,13,259.8576,4,1,2,412
HR-14830,5248.787,1196.9504,7,51,2014-11-24 00:00:00.000000,2017-07-24 00:00:00.000000,159,749.8267142857143,2,3,4,234
HW-14935,9300.254,2164.1611000000003,8,85,2015-09-27 00:00:00.000000,2017-09-04 00:00:00.000000,117,1162.53175,2,3,4,234
HZ-14950,886.52,-130.38789999999995,5,21,2016-03-14 00:00:00.000000,2017-11-25 00:00:00.000000,35,177.304,3,1,1,311
IG-15085,744.5740000000001,320.4982,4,19,2014-10-18 00:00:00.000000,2017-10-20 00:00:00.000000,71,186.14350000000002,3,1,1,311
IL-15100,5040.736000000001,1121.937,7,60,2014-08-01 00:00:00.000000,2017-08-10 00:00:00.000000,142,720.1051428571429,2,3,4,234
IM-15055,2872.6300000000006,975.7700999999998,3,19,2014-01-23 00:00:00.000000,2016-11-16 00:00:00.000000,409,957.5433333333335,1,1,3,113
IM-15070,4930.474,514.6527,7,93,2014-12-19 00:00:00.000000,2016-12-05 00:00:00.000000,390,704.3534285714286,1,3,4,134
JA-15970,6491.026000000001,-819.4217000000001,8,87,2014-09-17 00:00:00.000000,2017-09-29 00:00:00.000000,92,811.3782500000001,2,3,4,234
JB-15400,1791.605,156.05319999999983,10,43,2014-09-14 00:00:00.000000,2017-12-23 00:00:00.000000,7,179.1605,4,4,2,442
JB-15925,900.5520000000001,-286.98080000000004,3,32,2014-12-05 00:00:00.000000,2015-12-24 00:00:00.000000,737,300.184,1,1,1,111
JB-16000,644.1188,126.76489999999997,7,32,2016-01-10 00:00:00.000000,2017-11-17 00:00:00.000000,43,92.01697142857142,3,3,1,331
JB-16045,2518.115,201.5185,5,32,2015-05-03 00:00:00.000000,2017-12-23 00:00:00.000000,7,503.62299999999993,4,1,3,413
JC-15340,71.263,-0.35560000000000036,4,12,2014-01-28 00:00:00.000000,2017-09-07 00:00:00.000000,114,17.81575,2,1,1,211
JC-15385,1058.1080000000002,502.92440000000005,1,14,2017-07-08 00:00:00.000000,2017-07-08 00:00:00.000000,175,1058.1080000000002,2,1,1,211
JC-15775,2772.0550000000003,279.5692,9,64,2014-09-14 00:00:00.000000,2017-07-25 00:00:00.000000,158,308.0061111111111,2,4,3,243
JC-16105,858.576,201.59519999999992,5,43,2014-11-18 00:00:00.000000,2017-11-03 00:00:00.000000,57,171.7152,3,1,1,311
JD-15790,2152.352,-266.5525,5,26,2015-04-02 00:00:00.000000,2017-09-04 00:00:00.000000,117,430.4704,2,1,2,212
JD-15895,7610.864,1050.2667999999999,11,150,2014-03-26 00:00:00.000000,2016-12-01 00:00:00.000000,394,691.8967272727273,1,4,4,144
JD-16015,385.43000000000006,26.760499999999983,6,39,2014-10-04 00:00:00.000000,2017-09-09 00:00:00.000000,112,64.23833333333334,2,2,1,221
JD-16060,695.442,111.11409999999998,3,17,2014-09-24 00:00:00.000000,2017-03-05 00:00:00.000000,300,231.814,1,1,1,111
JD-16150,8828.030499999999,1619.5198999999996,8,60,2014-11-16 00:00:00.000000,2017-11-19 00:00:00.000000,41,1103.5038124999999,3,3,4,334
JE-15475,1388.682,276.21969999999993,6,49,2015-03-16 00:00:00.000000,2017-06-20 00:00:00.000000,193,231.447,1,2,2,122
JE-15610,7754.976,1623.4018999999998,7,74,2014-10-14 00:00:00.000000,2017-11-12 00:00:00.000000,48,1107.8537142857142,3,3,4,334
JE-15715,8697.843,1262.2925999999993,10,97,2014-08-25 00:00:00.000000,2017-11-14 00:00:00.000000,46,869.7843,3,4,4,344
JE-15745,6760.8150000000005,221.79670000000016,13,90,2014-06-22 00:00:00.000000,2017-11-09 00:00:00.000000,51,520.0626923076924,3,4,4,344
JE-16165,2697.248,789.6475999999999,3,34,2016-12-05 00:00:00.000000,2017-12-10 00:00:00.000000,20,899.0826666666667,4,1,3,413
JF-15190,2279.5860000000002,575.1259,7,72,2014-11-15 00:00:00.000000,2017-10-26 00:00:00.000000,65,325.6551428571429,3,3,3,333
JF-15295,955.124,97.28899999999994,5,42,2014-03-14 00:00:00.000000,2017-05-19 00:00:00.000000,225,191.0248,1,1,1,111
JF-15355,1911.844,330.199,6,58,2015-10-23 00:00:00.000000,2017-09-16 00:00:00.000000,105,318.6406666666667,2,2,2,222
JF-15415,2371.448,635.6375999999999,6,69,2014-06-17 00:00:00.000000,2017-12-28 00:00:00.000000,2,395.24133333333333,4,2,3,423
JF-15490,1082.9180000000001,-18.067299999999978,11,36,2014-10-19 00:00:00.000000,2017-08-31 00:00:00.000000,121,98.44709090909092,2,4,1,241
JF-15565,4198.332,1073.2087999999999,8,67,2014-10-11 00:00:00.000000,2017-11-06 00:00:00.000000,54,524.7915,3,3,4,334
JG-15115,2358.676,684.1911,3,20,2014-09-21 00:00:00.000000,2015-12-03 00:00:00.000000,758,786.2253333333333,1,1,3,113
JG-15160,6366.392,1415.6663999999998,11,70,2014-05-30 00:00:00.000000,2017-12-29 00:00:00.000000,1,578.762909090909,4,4,4,444
JG-15310,2240.58,3.7975999999999246,6,46,2016-03-03 00:00:00.000000,2017-12-28 00:00:00.000000,2,373.43,4,2,2,422
JG-15805,1507.018,206.10190000000003,6,46,2014-04-05 00:00:00.000000,2017-05-21 00:00:00.000000,223,251.16966666666667,1,2,2,122
JH-15430,309.281,-24.077099999999998,4,29,2014-02-24 00:00:00.000000,2017-12-25 00:00:00.000000,5,77.32025,4,1,1,411
JH-15820,528.91,26.082199999999997,6,29,2014-05-19 00:00:00.000000,2017-07-09 00:00:00.000000,174,88.15166666666666,2,2,1,221
JH-15910,959.477,-13.554500000000054,7,35,2015-06-12 00:00:00.000000,2017-11-19 00:00:00.000000,41,137.06814285714285,3,3,1,331
JH-15985,7954.9980000000005,-644.6982000000003,6,64,2014-08-09 00:00:00.000000,2017-12-01 00:00:00.000000,29,1325.833,4,2,4,424
JH-16180,2256.3940000000002,-96.95299999999999,4,28,2015-05-25 00:00:00.000000,2016-11-21 00:00:00.000000,404,564.0985000000001,1,1,2,112
JJ-15445,709.178,200.55579999999998,5,25,2015-03-05 00:00:00.000000,2016-09-03 00:00:00.000000,483,141.8356,1,1,1,111
JJ-15760,195.0,34.449200000000005,2,11,2015-10-05 00:00:00.000000,2015-12-08 00:00:00.000000,753,97.5,1,1,1,111
JK-15205,4427.142,1219.9829999999997,5,67,2014-07-11 00:00:00.000000,2017-10-30 00:00:00.000000,61,885.4284,3,1,4,314
JK-15325,383.812,55.32770000000001,3,15,2014-11-21 00:00:00.000000,2017-03-18 00:00:00.000000,287,127.93733333333334,1,1,1,111
JK-15370,2709.632,330.28379999999987,8,72,2014-04-11 00:00:00.000000,2017-11-16 00:00:00.000000,44,338.704,3,3,3,333
JK-15625,3760.028,750.9484999999999,7,44,2014-05-31 00:00:00.000000,2017-10-30 00:00:00.000000,61,537.1468571428571,3,3,3,333
JK-15640,4760.434,1172.5303000000001,9,41,2014-09-19 00:00:00.000000,2017-07-03 00:00:00.000000,180,528.9371111111111,2,4,4,244
JK-15730,4867.2,55.048299999999976,10,88,2014-11-18 00:00:00.000000,2017-10-07 00:00:00.000000,84,486.71999999999997,2,4,4,244
JK-16090,3747.668,586.6624999999998,3,43,2015-04-21 00:00:00.000000,2017-12-02 00:00:00.000000,28,1249.2226666666668,4,1,3,413
JK-16120,2932.484,122.6566,10,49,2014-11-02 00:00:00.000000,2017-09-04 00:00:00.000000,117,293.2484,2,4,3,243
